dataset,method,family,SP,modeler,TC,column,time(m)
balifam100,MAGUS,PF00127.100,73.8,78.6,36.7,47.4,0.0
balifam100,MAGUS,PF00139.100,91.2,91.2,79.5,83.1,1.0
balifam100,MAGUS,PF00142.100,45.1,44.4,4.8,0.2,1.0
balifam100,MAGUS,PF00150.100,57.9,61.6,14.4,24.6,1.0
balifam100,MAGUS,PF00155.100,59.3,61.7,7.2,11.2,4.0
balifam100,MAGUS,PF00194.100,83.4,86.0,48.2,54.8,1.0
balifam100,MAGUS,PF00202.100,62.5,63.6,9.4,13.7,3.0
balifam100,MAGUS,PF00218.100,87.9,88.5,55.1,60.1,1.0
balifam100,MAGUS,PF00224.100,91.7,91.9,66.7,72.2,0.0
balifam100,MAGUS,PF00232.100,88.5,89.8,68.1,76.4,1.0
balifam100,MAGUS,PF00313.100,80.2,81.6,49.2,49.5,0.0
balifam100,MAGUS,PF00343.100,92.1,95.4,84.5,85.2,1.0
balifam100,MAGUS,PF00405.100,91.6,93.4,67.5,71.0,1.0
balifam100,MAGUS,PF00450.100,81.4,84.1,45.9,58.4,1.0
balifam100,MAGUS,PF00476.100,95.2,94.8,80.8,84.8,1.0
balifam100,MAGUS,PF00505.100,98.9,98.9,87.1,87.5,0.0
balifam100,MAGUS,PF00538.100,84.0,86.9,0.0,0.0,1.0
balifam100,MAGUS,PF00625.100,66.8,66.8,16.3,17.9,1.0
balifam100,MAGUS,PF00687.100,93.6,93.5,77.2,78.3,0.0
balifam100,MAGUS,PF00867.100,78.7,80.4,23.1,26.7,0.0
balifam100,MAGUS,PF00868.100,89.8,91.6,66.1,70.3,0.0
balifam100,MAGUS,PF00970.100,91.3,93.4,33.3,37.0,1.0
balifam100,MAGUS,PF01355.100,89.2,90.4,73.5,77.6,1.0
balifam100,MAGUS,PF01371.100,57.2,72.9,0.0,0.0,0.0
balifam100,MAGUS,PF01381.100,70.3,71.8,35.0,37.0,0.0
balifam100,MAGUS,PF01814.100,91.1,91.4,75.9,84.7,0.0
balifam100,MAGUS,PF02085.100,71.2,75.7,40.9,47.0,0.0
balifam100,MAGUS,PF02223.100,86.0,87.4,5.0,6.7,1.0
balifam100,MAGUS,PF02777.100,94.3,94.5,77.2,79.2,0.0
balifam100,MAGUS,PF02836.100,92.1,92.9,75.8,88.3,1.0
balifam100,MAGUS,PF02868.100,77.6,79.7,55.6,60.6,1.0
balifam100,MAGUS,PF02878.100,75.1,79.7,53.3,56.8,0.0
balifam100,MAGUS,PF03129.100,94.0,95.6,40.8,45.6,1.0
balifam100,MAGUS,PF04082.100,59.3,68.2,34.9,42.0,1.0
balifam100,MAGUS,PF04908.100,60.1,63.1,16.9,22.3,1.0
balifam100,MAGUS,PF05746.100,83.8,84.7,48.9,55.5,0.0
balifam100,MAGUS,PF07654.100,82.7,84.2,65.5,67.3,0.0
balifam100,MAGUS,PF07679.100,78.8,79.8,48.0,59.8,0.0
balifam100,MAGUS,PF07686.100,93.8,94.8,41.1,46.6,1.0
balifam100,MAGUS,PF09011.100,94.0,95.4,63.3,65.9,0.0
balifam100,MAGUS,PF09173.100,48.2,53.4,2.0,0.5,0.0
balifam100,MAGUS,PF11427.100,18.2,24.4,0.0,0.0,0.0
balifam100,MAGUS,PF13365.100,88.5,90.5,11.2,13.9,1.0
balifam100,MAGUS,PF13378.100,86.6,90.0,33.0,37.1,1.0
balifam100,MAGUS,PF13393.100,75.2,79.0,28.1,33.9,1.0
balifam100,MAGUS,PF13522.100,75.7,81.5,24.8,31.8,0.0
balifam100,MAGUS,PF13561.100,81.2,83.4,28.2,36.3,2.0
balifam100,MAGUS,PF14497.100,87.4,89.1,46.0,54.8,1.0
balifam100,MAGUS,PF14604.100,76.0,79.7,27.0,33.0,0.0
balifam10000,learnMSA_1.1,PF00009.10000,76.3,82.4,28.7,42.6,10.0
balifam10000,learnMSA_1.1,PF00018.10000,85.9,87.6,4.7,0.1,2.0
balifam10000,learnMSA_1.1,PF00037.10000,90.5,92.5,79.3,77.7,2.0
balifam10000,learnMSA_1.1,PF00046.10000,97.3,99.5,93.8,93.8,2.0
balifam10000,learnMSA_1.1,PF00078.10000,85.9,88.4,75.3,76.0,5.0
balifam10000,learnMSA_1.1,PF00079.10000,90.6,91.4,79.1,83.0,17.0
balifam10000,learnMSA_1.1,PF00084.10000,87.7,89.8,76.3,81.3,2.0
balifam10000,learnMSA_1.1,PF00150.10000,59.3,61.2,13.9,23.8,11.0
balifam10000,learnMSA_1.1,PF00155.10000,46.7,47.5,0.0,0.0,16.0
balifam10000,learnMSA_1.1,PF00202.10000,48.2,47.5,0.0,0.0,17.0
balifam10000,learnMSA_1.1,PF00224.10000,92.2,92.8,67.1,72.1,13.0
balifam10000,learnMSA_1.1,PF00232.10000,87.1,90.4,65.6,73.3,25.0
balifam10000,learnMSA_1.1,PF00313.10000,80.8,82.7,52.3,52.6,2.0
balifam10000,learnMSA_1.1,PF00450.10000,81.4,83.6,48.5,61.7,21.0
balifam10000,learnMSA_1.1,PF00476.10000,94.3,95.8,80.3,84.0,19.0
balifam10000,learnMSA_1.1,PF00505.10000,97.0,97.3,80.0,82.8,2.0
balifam10000,learnMSA_1.1,PF00625.10000,34.0,34.5,0.0,0.0,5.0
balifam10000,learnMSA_1.1,PF00687.10000,81.6,83.4,59.9,61.5,8.0
balifam10000,learnMSA_1.1,PF00970.10000,67.4,67.9,15.5,18.1,3.0
balifam10000,learnMSA_1.1,PF01381.10000,67.5,68.1,18.3,21.0,2.0
balifam10000,learnMSA_1.1,PF01814.10000,91.4,92.0,77.6,84.6,3.0
balifam10000,learnMSA_1.1,PF02777.10000,91.4,95.8,68.3,70.5,3.0
balifam10000,learnMSA_1.1,PF02836.10000,89.6,91.7,70.6,82.3,8.0
balifam10000,learnMSA_1.1,PF02878.10000,74.0,77.2,51.9,55.2,3.0
balifam10000,learnMSA_1.1,PF03129.10000,96.5,97.1,55.1,60.4,3.0
balifam10000,learnMSA_1.1,PF04082.10000,49.9,50.6,12.6,15.2,11.0
balifam10000,learnMSA_1.1,PF05746.10000,84.8,85.1,67.2,76.3,4.0
balifam10000,learnMSA_1.1,PF07654.10000,88.8,89.5,76.2,77.8,2.0
balifam10000,learnMSA_1.1,PF07679.10000,79.8,81.6,39.0,48.6,2.0
balifam10000,learnMSA_1.1,PF07686.10000,88.7,90.1,30.8,34.8,3.0
balifam10000,learnMSA_1.1,PF13365.10000,31.1,35.2,0.0,0.0,5.0
balifam10000,learnMSA_1.1,PF13378.10000,63.7,66.9,17.9,20.5,6.0
balifam10000,learnMSA_1.1,PF13393.10000,39.6,43.4,0.0,0.0,12.0
balifam10000,learnMSA_1.1,PF13522.10000,67.7,70.4,21.7,27.8,3.0
balifam10000,learnMSA_1.1,PF13561.10000,70.9,71.3,0.3,0.0,5.0
balifam10000,learnMSA_1.1,PF14604.10000,75.1,77.2,17.5,22.1,2.0
balifam10000,learnMSA_paper,PF00009.10000,74.2,79.5,24.4,36.9,22.0
balifam10000,learnMSA_paper,PF00018.10000,83.0,86.6,0.0,0.0,3.0
balifam10000,learnMSA_paper,PF00037.10000,86.5,92.5,51.7,66.2,3.0
balifam10000,learnMSA_paper,PF00046.10000,94.3,99.0,79.2,79.2,4.0
balifam10000,learnMSA_paper,PF00078.10000,87.2,91.4,74.7,75.4,14.0
balifam10000,learnMSA_paper,PF00079.10000,93.6,94.1,83.4,87.1,78.0
balifam10000,learnMSA_paper,PF00084.10000,89.5,90.0,76.3,81.3,4.0
balifam10000,learnMSA_paper,PF00150.10000,58.0,60.0,13.4,22.8,43.0
balifam10000,learnMSA_paper,PF00155.10000,47.3,48.3,2.1,3.4,66.0
balifam10000,learnMSA_paper,PF00202.10000,46.1,45.9,0.0,0.0,85.0
balifam10000,learnMSA_paper,PF00224.10000,91.5,92.5,68.5,73.4,56.0
balifam10000,learnMSA_paper,PF00232.10000,86.9,88.8,64.2,72.9,111.0
balifam10000,learnMSA_paper,PF00313.10000,79.9,82.2,49.2,49.5,4.0
balifam10000,learnMSA_paper,PF00450.10000,79.3,81.0,48.1,61.7,93.0
balifam10000,learnMSA_paper,PF00476.10000,94.2,94.5,79.5,83.3,84.0
balifam10000,learnMSA_paper,PF00505.10000,96.6,97.3,80.0,82.8,4.0
balifam10000,learnMSA_paper,PF00625.10000,41.8,40.6,0.0,0.0,12.0
balifam10000,learnMSA_paper,PF00687.10000,53.9,77.6,13.8,10.6,17.0
balifam10000,learnMSA_paper,PF00970.10000,65.8,67.9,10.3,12.1,6.0
balifam10000,learnMSA_paper,PF01381.10000,63.6,65.4,0.0,0.0,3.0
balifam10000,learnMSA_paper,PF01814.10000,87.5,90.1,70.7,80.3,7.0
balifam10000,learnMSA_paper,PF02777.10000,92.1,96.9,67.3,69.4,6.0
balifam10000,learnMSA_paper,PF02836.10000,89.4,92.4,71.8,83.7,27.0
balifam10000,learnMSA_paper,PF02878.10000,81.5,82.8,63.0,67.2,8.0
balifam10000,learnMSA_paper,PF03129.10000,97.2,97.6,55.1,60.4,5.0
balifam10000,learnMSA_paper,PF04082.10000,58.8,61.5,29.5,35.5,29.0
balifam10000,learnMSA_paper,PF05746.10000,84.8,85.2,67.2,76.3,7.0
balifam10000,learnMSA_paper,PF07654.10000,75.7,78.4,54.8,56.3,4.0
balifam10000,learnMSA_paper,PF07679.10000,83.4,84.1,44.0,54.8,5.0
balifam10000,learnMSA_paper,PF07686.10000,88.0,88.9,12.1,13.8,6.0
balifam10000,learnMSA_paper,PF13365.10000,27.9,33.8,0.0,0.0,11.0
balifam10000,learnMSA_paper,PF13378.10000,74.2,76.4,21.7,25.1,19.0
balifam10000,learnMSA_paper,PF13393.10000,40.4,41.9,0.0,0.0,46.0
balifam10000,learnMSA_paper,PF13522.10000,69.2,72.1,24.0,30.8,9.0
balifam10000,learnMSA_paper,PF13561.10000,68.3,68.2,0.3,0.0,23.0
balifam10000,learnMSA_paper,PF14604.10000,81.9,85.0,39.7,50.4,3.0
balifam10000,clustalo,PF00009.10000,79.9,87.7,35.8,41.3,2.0
balifam10000,clustalo,PF00018.10000,71.7,88.0,2.3,2.6,0.0
balifam10000,clustalo,PF00037.10000,92.6,92.6,65.5,83.9,0.0
balifam10000,clustalo,PF00046.10000,90.0,97.9,72.9,72.9,0.0
balifam10000,clustalo,PF00078.10000,95.5,96.1,85.9,87.3,2.0
balifam10000,clustalo,PF00079.10000,62.8,82.8,40.9,43.0,5.0
balifam10000,clustalo,PF00084.10000,40.1,70.4,22.0,23.5,0.0
balifam10000,clustalo,PF00150.10000,40.9,58.2,2.6,4.5,8.0
balifam10000,clustalo,PF00155.10000,47.5,61.5,2.7,2.8,5.0
balifam10000,clustalo,PF00202.10000,50.7,59.8,5.4,8.1,4.0
balifam10000,clustalo,PF00224.10000,77.3,88.4,42.6,46.1,3.0
balifam10000,clustalo,PF00232.10000,78.6,90.3,53.4,60.8,4.0
balifam10000,clustalo,PF00313.10000,76.6,87.0,50.8,50.5,0.0
balifam10000,clustalo,PF00450.10000,56.4,81.2,20.0,25.7,5.0
balifam10000,clustalo,PF00476.10000,91.8,94.9,75.6,79.4,5.0
balifam10000,clustalo,PF00505.10000,82.5,90.8,40.0,41.2,0.0
balifam10000,clustalo,PF00625.10000,57.4,63.9,10.6,16.0,1.0
balifam10000,clustalo,PF00687.10000,62.8,86.2,41.9,40.2,1.0
balifam10000,clustalo,PF00970.10000,80.1,90.6,5.7,5.4,0.0
balifam10000,clustalo,PF01381.10000,61.7,75.6,16.7,16.3,0.0
balifam10000,clustalo,PF01814.10000,88.1,92.8,71.6,80.5,2.0
balifam10000,clustalo,PF02777.10000,84.0,94.3,64.4,65.9,0.0
balifam10000,clustalo,PF02836.10000,89.4,93.8,73.3,84.8,3.0
balifam10000,clustalo,PF02878.10000,63.6,77.5,46.7,49.7,0.0
balifam10000,clustalo,PF03129.10000,84.4,94.4,18.4,20.5,0.0
balifam10000,clustalo,PF04082.10000,23.7,47.2,2.7,3.2,12.0
balifam10000,clustalo,PF05746.10000,82.9,90.5,64.9,73.7,0.0
balifam10000,clustalo,PF07654.10000,68.0,82.2,48.8,50.2,0.0
balifam10000,clustalo,PF07679.10000,51.9,70.0,9.0,11.2,0.0
balifam10000,clustalo,PF07686.10000,77.7,90.5,11.2,12.7,1.0
balifam10000,clustalo,PF13365.10000,85.6,90.1,7.5,8.4,2.0
balifam10000,clustalo,PF13378.10000,77.6,88.6,19.8,22.9,2.0
balifam10000,clustalo,PF13393.10000,54.3,65.6,1.2,0.0,2.0
balifam10000,clustalo,PF13522.10000,71.8,81.9,24.0,30.8,1.0
balifam10000,clustalo,PF13561.10000,50.3,77.5,11.0,14.7,3.0
balifam10000,clustalo,PF14604.10000,61.5,78.2,4.8,4.6,0.0
balifam10000,mafft,PF00009.10000,77.1,85.6,31.9,36.3,15.0
balifam10000,mafft,PF00018.10000,75.6,87.0,2.3,2.6,1.0
balifam10000,mafft,PF00037.10000,85.6,88.5,48.3,61.8,0.0
balifam10000,mafft,PF00046.10000,97.7,99.1,89.6,89.6,1.0
balifam10000,mafft,PF00078.10000,94.3,95.6,82.4,83.5,14.0
balifam10000,mafft,PF00079.10000,90.7,92.2,79.4,83.1,29.0
balifam10000,mafft,PF00084.10000,80.7,84.8,64.4,68.7,2.0
balifam10000,mafft,PF00150.10000,44.4,56.7,0.5,0.7,55.0
balifam10000,mafft,PF00155.10000,52.9,61.0,1.7,1.4,35.0
balifam10000,mafft,PF00202.10000,47.4,58.2,2.8,3.3,19.0
balifam10000,mafft,PF00224.10000,90.3,92.4,64.4,69.4,8.0
balifam10000,mafft,PF00232.10000,81.8,87.0,53.2,59.5,27.0
balifam10000,mafft,PF00313.10000,76.2,81.2,46.2,46.4,1.0
balifam10000,mafft,PF00450.10000,79.7,84.7,45.1,57.6,42.0
balifam10000,mafft,PF00476.10000,93.3,94.2,78.0,81.8,30.0
balifam10000,mafft,PF00505.10000,84.4,87.5,27.1,28.2,1.0
balifam10000,mafft,PF00625.10000,60.4,60.6,7.6,9.6,4.0
balifam10000,mafft,PF00687.10000,94.3,95.0,79.6,80.4,10.0
balifam10000,mafft,PF00970.10000,88.2,91.4,24.7,27.5,3.0
balifam10000,mafft,PF01381.10000,62.8,71.7,16.7,14.8,1.0
balifam10000,mafft,PF01814.10000,79.4,89.2,56.0,63.7,5.0
balifam10000,mafft,PF02777.10000,90.8,92.7,68.3,70.5,3.0
balifam10000,mafft,PF02836.10000,92.5,93.6,73.3,85.5,18.0
balifam10000,mafft,PF02878.10000,82.6,85.6,66.7,70.3,4.0
balifam10000,mafft,PF03129.10000,88.1,92.3,17.3,19.4,2.0
balifam10000,mafft,PF04082.10000,40.5,59.3,19.5,23.5,50.0
balifam10000,mafft,PF05746.10000,82.0,86.0,58.0,65.9,4.0
balifam10000,mafft,PF07654.10000,88.2,88.9,75.0,77.1,3.0
balifam10000,mafft,PF07679.10000,46.3,55.6,3.0,3.7,4.0
balifam10000,mafft,PF07686.10000,79.9,89.6,14.0,15.7,10.0
balifam10000,mafft,PF13365.10000,83.1,88.0,0.9,0.6,23.0
balifam10000,mafft,PF13378.10000,84.8,89.1,21.2,25.1,8.0
balifam10000,mafft,PF13393.10000,70.2,77.9,18.3,21.1,15.0
balifam10000,mafft,PF13522.10000,63.3,74.7,0.0,0.0,5.0
balifam10000,mafft,PF13561.10000,66.8,76.6,14.6,18.0,14.0
balifam10000,mafft,PF14604.10000,61.1,68.8,15.9,20.6,1.0
balifam10000,upp,PF00009.10000,76.5,82.6,28.0,36.9,14.0
balifam10000,upp,PF00018.10000,84.1,93.1,7.0,7.7,2.0
balifam10000,upp,PF00037.10000,82.4,93.7,48.3,61.8,1.0
balifam10000,upp,PF00046.10000,98.6,99.1,93.8,93.8,2.0
balifam10000,upp,PF00078.10000,93.6,95.2,82.4,82.9,10.0
balifam10000,upp,PF00079.10000,90.7,91.9,78.5,81.8,26.0
balifam10000,upp,PF00084.10000,87.3,87.6,74.6,79.5,2.0
balifam10000,upp,PF00150.10000,50.1,63.4,3.3,5.3,24.0
balifam10000,upp,PF00155.10000,53.3,58.3,3.6,3.5,20.0
balifam10000,upp,PF00202.10000,53.6,59.6,1.7,2.1,32.0
balifam10000,upp,PF00224.10000,91.1,92.2,66.7,72.1,13.0
balifam10000,upp,PF00232.10000,87.5,89.1,64.8,72.6,36.0
balifam10000,upp,PF00313.10000,74.9,77.7,49.2,49.5,2.0
balifam10000,upp,PF00450.10000,78.3,80.4,48.5,62.4,35.0
balifam10000,upp,PF00476.10000,94.4,94.5,78.8,82.6,30.0
balifam10000,upp,PF00505.10000,93.9,96.8,65.7,68.0,2.0
balifam10000,upp,PF00625.10000,68.8,67.4,9.5,11.8,7.0
balifam10000,upp,PF00687.10000,91.5,92.2,76.0,76.4,8.0
balifam10000,upp,PF00970.10000,65.8,74.5,20.7,24.2,5.0
balifam10000,upp,PF01381.10000,69.4,78.5,33.3,32.4,2.0
balifam10000,upp,PF01814.10000,89.3,92.0,71.6,79.9,10.0
balifam10000,upp,PF02777.10000,91.1,95.3,68.3,70.5,3.0
balifam10000,upp,PF02836.10000,93.5,93.7,77.0,88.7,20.0
balifam10000,upp,PF02878.10000,83.4,84.9,68.1,72.5,6.0
balifam10000,upp,PF03129.10000,93.5,96.7,44.9,49.0,4.0
balifam10000,upp,PF04082.10000,60.3,67.8,40.6,48.9,20.0
balifam10000,upp,PF05746.10000,87.1,87.7,66.4,75.4,6.0
balifam10000,upp,PF07654.10000,86.3,87.6,72.6,74.7,3.0
balifam10000,upp,PF07679.10000,64.3,75.7,21.0,25.9,5.0
balifam10000,upp,PF07686.10000,83.5,93.8,13.1,14.8,6.0
balifam10000,upp,PF13365.10000,74.1,85.4,0.0,0.0,11.0
balifam10000,upp,PF13378.10000,87.6,88.4,32.5,36.8,11.0
balifam10000,upp,PF13393.10000,34.1,51.3,5.8,0.1,18.0
balifam10000,upp,PF13522.10000,70.4,80.7,16.3,20.6,7.0
balifam10000,upp,PF13561.10000,74.9,79.8,14.6,19.7,14.0
balifam10000,upp,PF14604.10000,66.0,80.8,3.2,3.1,2.0
balifam10000,reg,PF00009.10000,75.5,83.2,25.4,33.4,5.0
balifam10000,reg,PF00018.10000,77.1,82.2,4.7,5.7,1.0
balifam10000,reg,PF00037.10000,89.5,93.9,62.1,79.5,0.0
balifam10000,reg,PF00046.10000,97.7,99.5,89.6,89.6,0.0
balifam10000,reg,PF00078.10000,87.8,93.8,63.5,64.6,6.0
balifam10000,reg,PF00079.10000,72.2,82.1,53.8,56.8,12.0
balifam10000,reg,PF00084.10000,62.0,70.5,42.4,45.2,1.0
balifam10000,reg,PF00150.10000,45.7,65.5,9.2,16.0,17.0
balifam10000,reg,PF00155.10000,56.1,65.4,7.4,10.0,13.0
balifam10000,reg,PF00202.10000,59.8,64.9,2.8,2.8,11.0
balifam10000,reg,PF00224.10000,84.3,90.9,45.8,51.3,7.0
balifam10000,reg,PF00232.10000,86.1,90.5,65.8,75.1,11.0
balifam10000,reg,PF00313.10000,76.9,82.0,47.7,48.0,1.0
balifam10000,reg,PF00450.10000,69.2,80.0,33.9,43.5,14.0
balifam10000,reg,PF00476.10000,93.5,94.3,78.8,82.6,13.0
balifam10000,reg,PF00505.10000,91.7,97.1,61.4,63.9,1.0
balifam10000,reg,PF00625.10000,51.2,55.7,7.2,9.0,2.0
balifam10000,reg,PF00687.10000,91.7,92.6,76.0,76.6,3.0
balifam10000,reg,PF00970.10000,87.1,90.9,24.7,28.9,2.0
balifam10000,reg,PF01381.10000,74.2,78.8,53.3,53.3,1.0
balifam10000,reg,PF01814.10000,89.5,91.5,71.6,80.5,5.0
balifam10000,reg,PF02777.10000,67.2,78.9,27.7,28.6,1.0
balifam10000,reg,PF02836.10000,92.3,94.1,74.5,86.9,7.0
balifam10000,reg,PF02878.10000,69.4,76.8,46.7,49.7,2.0
balifam10000,reg,PF03129.10000,89.4,94.2,31.6,35.3,1.0
balifam10000,reg,PF04082.10000,31.7,54.3,13.8,16.6,26.0
balifam10000,reg,PF05746.10000,84.1,89.5,64.9,73.7,2.0
balifam10000,reg,PF07654.10000,73.9,80.1,59.5,61.2,1.0
balifam10000,reg,PF07679.10000,58.2,71.1,19.0,23.7,2.0
balifam10000,reg,PF07686.10000,85.0,91.1,13.1,14.8,2.0
balifam10000,reg,PF13365.10000,79.0,86.0,5.1,6.7,5.0
balifam10000,reg,PF13378.10000,82.8,87.6,16.0,18.0,6.0
balifam10000,reg,PF13393.10000,78.8,85.7,30.4,38.0,6.0
balifam10000,reg,PF13522.10000,62.0,82.9,15.5,19.9,2.0
balifam10000,reg,PF13561.10000,71.9,79.5,13.6,18.8,8.0
balifam10000,reg,PF14604.10000,75.0,81.4,27.0,34.5,1.0
balifam10000,MAGUS,PF00009.10000,81.3,87.1,38.0,42.0,9.0
balifam10000,MAGUS,PF00018.10000,79.6,86.7,0.0,0.0,0.0
balifam10000,MAGUS,PF00037.10000,94.8,94.8,69.0,88.3,0.0
balifam10000,MAGUS,PF00046.10000,99.5,99.5,97.9,97.9,0.0
balifam10000,MAGUS,PF00078.10000,93.8,94.5,82.9,84.3,8.0
balifam10000,MAGUS,PF00079.10000,89.6,91.7,78.2,81.4,29.0
balifam10000,MAGUS,PF00084.10000,84.3,90.3,74.6,78.6,2.0
balifam10000,MAGUS,PF00150.10000,44.7,70.7,9.2,16.0,33.0
balifam10000,MAGUS,PF00155.10000,59.2,62.0,4.2,6.5,25.0
balifam10000,MAGUS,PF00202.10000,59.1,62.9,9.4,14.4,19.0
balifam10000,MAGUS,PF00224.10000,90.0,91.8,65.3,70.5,10.0
balifam10000,MAGUS,PF00232.10000,88.9,91.6,69.7,78.4,23.0
balifam10000,MAGUS,PF00313.10000,81.4,83.0,52.3,52.6,0.0
balifam10000,MAGUS,PF00450.10000,72.3,84.1,28.9,36.5,31.0
balifam10000,MAGUS,PF00476.10000,94.0,94.8,79.8,83.7,22.0
balifam10000,MAGUS,PF00505.10000,97.2,97.5,84.3,86.9,1.0
balifam10000,MAGUS,PF00625.10000,65.7,64.5,14.0,21.5,3.0
balifam10000,MAGUS,PF00687.10000,92.7,94.7,79.0,79.5,5.0
balifam10000,MAGUS,PF00970.10000,71.2,92.4,9.2,10.7,3.0
balifam10000,MAGUS,PF01381.10000,72.9,75.9,41.7,43.4,1.0
balifam10000,MAGUS,PF01814.10000,89.9,92.6,74.1,83.4,5.0
balifam10000,MAGUS,PF02777.10000,91.3,94.7,71.3,73.5,2.0
balifam10000,MAGUS,PF02836.10000,92.3,94.4,75.8,87.9,11.0
balifam10000,MAGUS,PF02878.10000,84.0,86.7,70.4,74.0,3.0
